,Churn,Tenure,MonthlyCharge,zTenure,zMonthlyCharge
2741,True,7.193929,127.4421,-1.0336268333276097,-1.0521532541354999
2033,False,4.600655,159.965,-1.1316969410286672,-0.29480447254674735
9481,False,66.82161,222.6609,1.2213192686401302,1.1651718357040621
2852,True,12.86853,169.9671,-0.819029867781151,-0.06188925747278876
6354,False,62.56252,194.9882,1.0602528271424339,0.5207678733184489
6274,False,49.21371,152.4441,0.5554395160997323,-0.4699408980023757
9742,False,61.73668,155.0084,1.0290219515219474,-0.41022698932178325
7372,False,64.22853,107.482,1.1232564974568853,-1.516956743842434
1450,False,1.84918194,147.478341,-1.2357496787381255,-0.5855766970336237
5868,False,64.11549,152.4441,1.1189816522324592,-0.4699408980023757
5180,False,71.57982,117.4835,1.4012609821514084,-1.2840555007472638
6215,False,56.7422,147.4421,0.8401451912911438,-0.5864206278391038
8150,False,55.31399,242.6143,0.7861344278624715,1.6298193049811869
6885,False,44.34553,124.9643,0.3713390558675573,-1.1098528692073604
5271,False,67.33169,152.4624,1.2406090160930232,-0.46951475264931425
9474,False,56.22378,129.9483,0.8205400492065118,-0.9937922987342986
4894,False,6.994401,147.4738,-1.0411724040807877,-0.585682441626424
2662,False,11.46674,132.4798,-0.8720415033716304,-0.9348421915608318
6540,True,36.7649,240.1149,0.0846615969712486,1.5716166986729267
3664,False,4.561449,182.497,-1.1331795983346549,0.22988990423877223
2694,False,4.431604,117.472,-1.1380899599603231,-1.2843232970073846
5568,False,65.33504,105.011,1.1651014991313313,-1.574498009821354
2204,True,19.68549,200.1185,-0.5612321952660987,0.6402352779528689
8893,True,71.64551,225.1457,1.4037451875901252,1.2230344571951264
6298,False,61.64252,277.6513,1.0254610931856776,2.4457130063585275
3588,False,3.895605,112.4551,-1.1583598888832443,-1.4011499976507038
2025,True,4.773251,232.6378,-1.1251698604699711,1.3975002276688875
6399,False,51.45585,125.0073,0.6402307534625595,-1.1088515440608229
1470,True,1.262037303,227.475448,-1.2579537874388214,1.2772864399275652
4303,True,2.865504,187.6094,-1.197315323601275,0.3489404781726564
6667,False,55.61318,114.9658,0.7974489266478214,-1.3426842524085858
2437,True,19.93923,242.6573,-0.551636483772417,1.6308206301277242
6062,False,45.58687,184.967,0.41828293742177425,0.2874078835863771
52,False,5.486534225,149.962093,-1.0981955559047354,-0.5277384799321772
7553,False,52.24584,179.9476,0.6701058859717963,0.1705229663647702
2082,True,12.47887,200.1652,-0.8337656797959223,0.6413227636352707
8651,False,69.4702,235.1591,1.3214812671624394,1.4562128112029427
4106,True,11.75829,245.132,-0.8610159272465302,1.688448056642509
3035,False,3.101413,159.9349,-1.1883939288556182,-0.2955054001493235
3293,False,7.266887,147.4738,-1.0308677731906348,-0.585682441626424
9389,False,71.71756,162.4538,1.4064699097983693,-0.23684870453042392
6411,False,62.26072,149.9928,1.0488396257205328,-0.5270234173443935
1536,True,3.866527859,210.105118,-1.1594595020939997,0.8727899694008117
28,True,1.430386349,200.132293,-1.2515873143732714,0.6405564704585941
9478,False,60.09935,119.9897,0.9671028756964959,-1.2256945453460626
328,False,21.08265979,169.967067,-0.508395282629037,-0.0618900259316222
1455,True,2.181372893,242.628057,-1.2231871795428892,1.6301396591681854
2908,True,10.74959,220.1185,-0.8991620381619433,1.1059679042492645
5048,False,65.4294,172.5034,1.1686699208880262,-0.002827374469011085
209,False,11.96274778,119.95684,-0.8532839264996291,-1.2264597440510676
3013,True,9.539097,255.1336,-0.9449393755668515,1.9213516284008105
4602,False,12.1891,79.97886,-0.8447239414792367,-2.1574122250223065
5288,False,65.66869,169.9928,1.1777191752559741,-0.06129079104799788
3930,False,6.247141,197.4945,-1.0694316118161415,0.5791311573827813
7049,False,66.27571,169.9928,1.2006749125890503,-0.06129079104799788
6090,False,59.96515,169.9447,0.9620278205910647,-0.06241087801424017
1717,True,6.215774391,232.62403,-1.0706178060720695,1.3971795707556827
2652,True,4.812563,172.4885,-1.123683194551158,-0.0031743452756021664
661,False,16.67574291,127.458638,-0.6750521083447953,-1.0517681398268153
5777,False,68.41013,169.9447,1.2813924917107669,-0.06241087801424017
4669,True,10.99037,197.6288,-0.8900564363118262,0.5822585519683622
6545,False,60.18695,139.9512,0.9704156538428131,-0.7608584543552875
4760,False,9.630403,149.9621,-0.9414864472400518,-0.5277383169257583
9110,False,55.44991,207.4811,0.791274528383561,0.8116854296713608
4538,True,14.54834,159.9942,-0.7555043214573484,-0.29412450291235454
5237,False,50.09799,219.9902,0.5888804231685153,1.1029802294515727
3763,True,4.860179,162.4608,-1.1218824954162834,-0.23668569811122006
3041,True,3.518534,210.127,-1.1726196213993398,0.8732995274672427
802,True,14.60526414,262.610632,-0.753351615441482,2.09546651591392
7482,False,65.02015,222.6609,1.1531932718425888,1.1651718357040621
509,False,9.039309605,149.988989,-0.9638398865253082,-0.527112162696334
3878,True,31.44123,214.9663,-0.11666417510871185,0.9859905223890496
3444,False,1.776605,149.9621,-1.2384943282901641,-0.5277383169257583
9103,False,54.7709,142.4713,0.7655963378683686,-0.7021738147788099
788,False,9.322934248,159.979358,-0.953114024435269,-0.29447012309432946
3590,False,5.63355,152.509,-1.0926358453272937,-0.46842959563004405
2801,True,8.316193,127.4887,-0.9911860610262567,-1.0510680971162292
3060,True,17.09722,212.6228,-0.659113066188113,0.93141830190277
8839,False,60.93346,164.967,0.9986464987515716,-0.17832474271001855
9098,False,50.30932,172.4871,0.5968723113609948,-0.0032069465594426728
6757,False,47.83726,184.9715,0.5033861658771487,0.28751267342729325
4808,True,6.386027,139.9875,-1.0641793457701438,-0.7600131496385594
6708,False,67.65272,187.656,1.252749440388825,0.3500256351919273
9429,False,67.99131,217.484,1.265553932997975,1.044619274050372
4457,False,23.78115,124.9643,-0.40634620276900346,-1.1098528692073604
1305,False,13.03099332,149.984492,-0.8128859758168343,-0.527216882677357
4875,False,2.255314,162.4526,-1.2203909411480935,-0.23687664848800197
240,False,20.35456039,187.609354,-0.5359298919973781,0.348939406987616
1112,True,10.30304569,159.965581,-0.9160490499374033,-0.2947909430139538
5128,False,70.52235,137.4872,1.3612705311652664,-0.8182367139150035
6174,False,56.37649,104.9643,0.826315098872312,-1.5755854955037558
1351,False,19.43267321,172.47417,-0.570792993632926,-0.0035080427023435586
3030,False,8.74736,162.4526,-0.9748805745535037,-0.23687664848800197
2091,False,6.86392,104.9781,-1.046106817383409,-1.5752641399916114
2491,True,4.847411,147.4738,-1.1223653441762396,-0.585682441626424
1154,True,13.85473212,217.470195,-0.781734561491337,1.0442978021050702
7173,False,62.06064,114.9728,1.0412731799269808,-1.3425212459893818
9400,False,41.17585,134.9801,0.251470943597937,-0.8766186272843883
6994,False,48.91992,159.9794,0.5443292296658676,-0.29446914505581406
5814,False,61.33886,164.967,1.0139775519538206,-0.17832474271001855
3923,True,2.567035,184.9785,-1.2086025562559914,0.2876756798464971
9473,False,53.44438,275.1198,0.7154311955549817,2.3867628991850616
9040,False,70.39578,277.6375,1.3564840205490636,2.445391650846383
2394,False,5.533288,162.497,-1.0964274636207418,-0.2358427220576234
5603,False,47.17819,119.9568,0.4784620483783669,-1.22646067551632
3857,False,34.49234,94.97283,-0.0012800366382792235,-1.8082531736868381
9151,False,69.97252,129.9621,1.3404775539028282,-0.993470943222154
7755,False,58.30226,149.9845,0.8991421396352491,-0.5272166963843063
8198,False,62.71338,169.9378,1.0659579151692993,-0.06257155577031247
2561,True,10.45497,139.9861,-0.9103037127905731,-0.7600457509224005
589,False,3.113737885,92.488023,-1.1879278374208708,-1.8661159581843216
6102,False,63.40077,172.4705,1.0919530130003152,-0.003593504639268938
2308,True,2.130946,245.147,-1.225094178505413,1.688797356112231
5316,False,70.59953,187.6422,1.3641892551074213,0.3497042796797827
2433,True,7.948145,164.9647,-1.0051045698298613,-0.1783783019620431
369,True,12.3492819,154.961766,-0.8386663262080544,-0.4113129380865182
6251,False,64.49909,149.9778,1.1334882926083414,-0.5273727168141155
8014,False,40.80483,162.4653,0.2374400423668115,-0.2365809082703032
5931,False,56.83604,127.4421,0.843693948154733,-1.0521532541354999
4401,False,4.908846,134.9509,-1.120042050507073,-0.8772985969187811
7374,False,45.15306,179.9476,0.40187750034810016,0.1705229663647702
2643,True,4.310974,240.1149,-1.1426518369898921,1.5716166986729267
6316,False,44.65571,174.9699,0.3830691646052819,0.05460910166899182
6351,False,63.72195,187.4847,1.1040991098614357,0.3460366352476986
9456,False,45.5098,222.6281,0.4153683733608534,1.1644080341969358
4309,False,7.294292,134.9801,-1.029831395506847,-0.8766186272843883
6500,False,62.19865,127.4586,1.0464923181915156,-1.0517690247188052
726,False,8.458573247,157.483594,-0.9858016526846032,-0.35258805921112885
8529,False,67.00862,149.9845,1.2283914449088829,-0.5272166963843063
6657,False,48.26544,134.9509,0.5195786926658484,-0.8772985969187811
646,False,6.357562637,152.510442,-1.065255785492692,-0.46839601630768746
6031,False,58.43007,154.9919,0.9039755434580895,-0.410611218738478
853,True,5.110718131,159.980465,-1.1124078315124692,-0.2944443447934635
5424,False,64.61766,227.4754,1.1379722664075291,1.2772853221692622
5233,False,65.28157,150.0208,1.1630794186806053,-0.5263713916675781
3045,True,7.5636,187.656,-1.0196469473672534,0.3500256351919273
7662,False,66.97927,197.4876,1.2272815129614583,0.578970479626709
7203,False,69.93726,137.4686,1.339144122881833,-0.8186698452574589
6850,False,61.18991,182.4676,1.0083446945920174,0.2292052772781163
2124,False,16.85088,134.9509,-0.6684289311260557,-0.8772985969187811
3298,True,2.645653,245.175,-1.2056294513209782,1.6894493817890464
8987,False,65.03219,139.9568,1.1536485897521966,-0.7607280492199249
6774,False,71.73682,152.509,1.4071982671853331,-0.46842959563004405
2055,False,2.104985,117.4858,-1.2260759482937298,-1.28400194149524
1124,True,2.072317222,202.443347,-1.2273113489906147,0.6943731329052333
6816,False,60.06677,247.6647,0.9658707945092011,1.7474261077735533
2914,True,5.006746,164.9647,-1.1163397562088486,-0.1783783019620431
6753,False,63.30988,200.1185,1.0885158165880005,0.6402352779528689
7320,False,71.27541,149.9845,1.389749078092956,-0.5272166963843063
8701,False,71.40033,125.0073,1.3944731904906496,-1.1088515440608229
9479,False,61.29211,149.9483,1.0122096024293876,-0.528059672437903
5740,False,60.32779,137.4872,0.9757418145063669,-0.8182367139150035
4330,True,3.656765,184.9785,-1.167392125555235,0.2876756798464971
4085,False,6.971251,149.9447,-1.0420478699950257,-0.5281435043106358
7767,False,54.55234,212.6415,0.7573310320275115,0.931853761908357
5365,False,45.92294,114.9509,0.4309921309335645,-1.3430312232151764
2965,False,11.16749,127.4601,-0.883358271183108,-1.051734094771833
4424,False,1.970645,139.9349,-1.2311562977934587,-0.7612380264457191
6764,False,69.83213,242.6106,1.3351684109352315,1.6297331444453225
5361,False,54.10768,149.9776,0.7405152793957602,-0.5273773741403787
4518,True,4.457562,94.97283,-1.137108303623313,-1.8082531736868381
6800,True,39.4081,255.1336,0.18461976131309396,1.9213516284008105
2636,True,16.12971,197.484,-0.6957014906669187,0.5788866477539761
8576,False,41.09672,172.4742,0.2484784763066347,-0.003507344103403892
6771,False,64.81364,192.4705,1.145383662082361,0.4621391216571267
4997,False,8.330395,149.9915,-0.9906489825418503,-0.5270536899651025
7249,False,70.09511,197.4725,1.345113552452566,0.5786188514938555
5005,False,38.69991,162.4538,0.1578380677578386,-0.23684870453042392
8639,False,52.27228,237.6549,0.6711057701520319,1.5143315856384698
3472,False,6.477458,152.4907,-1.0607216903055785,-0.46885574098310484
2012,True,8.433722,172.4579,-0.9867414548303832,-0.00388691619383548
5244,True,37.45999,210.1051,0.11094788648864165,0.8727895502414478
9001,False,69.91998,242.6326,1.33849064335708,1.6302454503342483
2218,False,13.14986,182.4676,-0.8083907824397878,0.2292052772781163
9872,False,58.8745,175.1331,0.9207825981563516,0.05840947989957082
4895,False,6.597117,142.4526,-1.0561965336821746,-0.7026092747843976
5881,False,37.04125,149.9447,0.09511235314401988,-0.5281435043106358
3679,True,3.235443,127.4783,-1.1833253026575485,-1.051310278081903
7552,False,60.29081,112.4551,0.9743433380697138,-1.4011499976507038
477,False,2.598489694,124.97808,-1.2074130308806228,-1.1095319794278418
1254,False,11.55776139,179.947583,-0.8685993381702674,0.1705225704920382
5347,False,59.52291,147.4564,0.9453035853464606,-0.5860876290113021
2482,False,20.87424,117.4392,-0.516277115112736,-1.2850870985145104
2486,True,2.919931,142.4713,-1.195257052183814,-0.7021738147788099
8480,False,52.26662,184.9496,0.6708917253539936,0.287002696201499
864,False,3.414733275,194.988208,-1.1765450640175121,0.520768059611499
2864,True,6.067975,192.4885,-1.0762071507358113,0.4625582810207935
5132,False,56.69146,162.4526,0.8382263515292245,-0.23687664848800197
3800,False,6.483314,159.9875,-1.0605002333555231,-0.2942805233421637
2851,False,11.40421,159.9794,-0.8744062067676261,-0.29446914505581406
9464,False,69.48387,184.9715,1.321998226948514,0.28751267342729325
1985,True,8.69123648,169.937833,-0.9770030034410654,-0.06257078731147903
6684,False,59.27056,194.9882,0.9357604396247352,0.5207678733184489
7369,False,67.87033,182.4608,1.2609788199826615,0.22904692818517558
6381,False,60.91248,240.1149,0.9978530959489493,1.5716166986729267
9595,True,54.41975,275.1336,0.7523168624565046,2.387084254697206
5902,False,40.12358,202.65,0.21167714154285464,0.6991853851263351
4928,True,17.5331,222.6654,-0.642629347713036,1.165276625544979
487,True,2.640977982,167.456419,-1.2058062469541293,-0.12035456026891127
381,True,11.16847385,159.947583,-0.8833210648271805,-0.29521005580435744
5895,False,66.52284,127.482,1.2100206530376734,-1.0512241175460384
3017,False,14.26274,114.9658,-0.7663048858247935,-1.3426842524085858
6673,True,48.19847,242.6106,0.5170460813364094,1.6297331444453225
6511,False,52.55441,147.4783,0.6817751091750964,-0.5855776517855078
6712,False,61.76369,182.49,1.030043391450395,0.22972689781956837
8183,False,64.11367,200.1465,1.1189128251065883,0.6408873036296837
3875,True,7.623523,242.6143,-1.0173808331565026,1.6298193049811869
150,True,5.562130367,174.974431,-1.095336728882321,0.0547146133954796
2280,False,4.582941,219.9902,-1.1323668331757433,1.1029802294515727
4498,True,1.655301,117.4392,-1.2430816940465665,-1.2850870985145104
8053,False,66.78392,194.9581,1.2198939420609665,0.5200669457158728
8723,False,63.45694,172.4567,1.0940771996267837,-0.0039148601514128675
8667,False,68.43831,172.4555,1.2824581776487034,-0.003942804108990917
8074,False,66.64396,107.4806,1.2146010604472848,-1.5169893451262748
6375,False,48.98746,142.4827,0.5468833967435192,-0.7019083471818214
8028,False,67.86253,220.1323,1.260683846586072,1.1062892597614085
289,False,12.75609778,117.439154,-0.8232817285272462,-1.2850881696995509
7777,False,47.46129,139.9349,0.48916806999049467,-0.7612380264457191
5872,False,71.83398,129.9778,1.4108725768279835,-0.9931053431105111
1341,True,8.637184433,255.155493,-0.9790470952226328,1.9218614426201859
510,False,10.15330548,107.495766,-0.921711790751478,-1.5166361800757542
9221,False,70.50786,197.6288,1.3607225613554472,0.5822585519683622
688,False,8.019086021,192.470522,-1.002421785993717,0.46213963396301566
9434,False,64.93663,192.4404,1.150034787472949,0.46143819405455117
3574,True,7.303501,187.6094,-1.0294831378133602,0.3489404781726564
2726,True,10.22422,255.1336,-0.9190300091063571,1.9213516284008105
3275,True,1.764563,192.4705,-1.238949721833976,0.4621391216571267
4874,True,1.112412,232.6415,-1.263612182803142,1.3975863882047526
9066,False,65.33881,169.9928,1.1652440696063493,-0.06129079104799788
5036,False,62.48639,177.4876,1.0573738111575122,0.11323785333031337
5912,True,40.13259,267.6427,0.21201787363301822,2.2126464281810225
3993,False,5.595446,147.4421,-1.0940768281867375,-0.5864206278391038
9609,False,54.12547,187.656,0.7411880456425979,0.3500256351919273
9814,False,56.68677,162.4818,0.8380489893202495,-0.23619667885360915
3572,False,5.27717,137.4698,-1.1061131041832815,-0.8186419012998816
3714,True,19.2087,192.4567,-0.5792630113891877,0.46181776614498277
2872,False,6.699323,192.4567,-1.0523313989421916,0.46181776614498277
