,MonthlyCharge,Tenure,Churn,Number
8864,242.6326,70.19945,False,8864
8057,107.4958,44.79567,False,8057
9278,252.6378,63.90696,False,9278
2281,242.6326,7.755991,True,2281
2105,202.4433,18.381,True,2105
5562,112.4551,38.71974,False,5562
6793,144.9607,64.31944,False,6793
7172,242.6106,46.41276,False,7172
2292,160.0013,3.197618,False,2292
927,277.651257,6.434280902,True,927
9958,137.4872,66.06887,False,9958
2008,177.4945,7.698157,True,2008
2490,200.1652,4.85088,True,2490
8066,190.127,60.49154,False,8066
4206,124.9781,4.784022,False,4206
8055,157.4698,67.50379,False,8055
4240,182.4653,5.058557,True,4240
129,220.161527,4.568682641,True,129
6692,149.9621,56.1122,False,6692
7557,150.0208,58.31897,False,7557
9159,162.497,69.82129,False,9159
5890,129.9621,46.55143,False,5890
8170,167.4564,69.61652,False,8170
6079,162.4526,56.24027,False,6079
6502,154.9919,68.55374,False,6502
4043,137.4978,15.09343,False,4043
3822,117.4392,21.06092,False,3822
9482,232.652,71.99928,False,9482
8689,232.6378,56.78578,True,8689
6454,127.4586,49.50534,False,6454
7353,114.9509,58.50292,False,7353
4088,129.9598,7.128376,False,4088
1456,127.473844,14.26615817,True,1456
7300,179.9656,56.53814,False,7300
215,117.472036,15.94935291,False,215
12,137.439154,13.01149229,False,12
2364,147.4713,2.734057,True,2364
682,129.962093,17.80378998,False,682
1044,182.460772,14.5875554,True,1044
7388,174.9699,61.52081,False,7388
7062,240.1149,61.079,False,7062
1131,194.988208,3.12313921,False,1131
4119,149.9447,6.580765,False,4119
2228,139.9816,9.526371,True,2228
4844,152.5104,2.780924,True,4844
8786,104.9629,51.2129,False,8786
8435,197.484,60.80126,False,8435
7772,137.4616,61.70653,False,7772
4576,262.6106,14.31807,True,4576
3270,204.961,8.692007,True,3270
6268,139.9512,51.95172,False,6268
2316,124.9607,1.270546,True,2316
2164,210.127,7.890163,True,2164
6325,129.9915,53.02286,False,6325
7342,200.1185,66.60033,False,7342
5518,275.1336,67.16512,True,5518
3503,169.9928,1.740498,False,3503
703,184.967019,5.759265746,True,703
2964,169.9378,4.899911,False,2964
8215,220.1323,63.79124,False,8215
4819,197.4702,3.876069,True,4819
7363,175.0048,59.9755,False,7363
2682,154.9618,7.238006,False,2682
4157,114.9658,3.850863,True,4157
9666,245.147,63.56455,False,9666
5328,147.4783,54.3819,False,5328
9786,147.4738,71.23142,False,9786
4921,235.1591,25.07759,True,4921
8612,172.4555,64.68179,False,8612
5021,149.9378,71.09621,False,5021
4275,157.4698,5.321365,False,4275
8446,159.965,67.11199,False,8446
9566,172.4742,63.9229,False,9566
8947,275.1198,70.43935,False,8947
7889,262.6106,68.31311,False,7889
5971,112.4844,65.61605,False,5971
1109,159.965008,4.611940238,True,1109
7924,139.965,48.79391,False,7924
5669,159.9476,45.59475,False,5669
3954,127.4887,8.525122,True,3954
5150,235.1591,71.36133,False,5150
2787,127.4601,20.22924,False,2787
8324,204.961,61.69408,False,8324
6575,287.6427,66.83431,True,6575
6894,152.4742,64.95682,False,6894
706,277.63748,13.57977305,False,706
1021,124.960655,18.39607984,True,1021
8293,177.6508,64.37488,False,8293
3022,104.9781,13.90887,False,3022
9489,114.9509,58.5608,False,9489
5467,105.011,48.20538,False,5467
4189,174.9581,5.648594,False,4189
358,172.456745,2.485229169,True,358
6507,290.1604,51.43223,False,6507
9621,220.1149,56.16716,True,9621
7646,137.4392,70.27281,False,7646
6097,184.961,71.52189,False,6097
1672,152.495236,3.060553536,True,1672
9626,214.9663,62.38737,False,9626
4332,160.0122,5.111561,False,4332
5497,174.9699,49.30275,True,5497
7807,159.965,67.61562,False,7807
3655,114.9658,28.31146,False,3655
8580,92.45514,62.59775,False,8580
3554,232.6415,6.933201,True,3554
3639,117.4835,23.28091,False,3639
9826,137.4686,54.93761,False,9826
5816,252.624,54.23273,True,5816
3376,187.4847,9.091454,False,3376
8029,162.4689,63.90801,False,8029
9008,117.4872,68.86595,False,9008
3048,137.4836,2.431373,True,3048
7603,194.9882,59.84762,False,7603
6392,275.1198,67.32753,False,6392
9398,275.1336,62.2002,False,9398
304,172.47417,16.84928353,False,304
1655,124.97808,1.424712099,False,1655
5598,147.4421,43.00021,False,5598
1449,137.439154,3.330819942,True,1449
1919,172.470522,11.92905011,True,1919
8614,255.1417,41.36314,False,8614
2895,214.9663,12.89076,True,2895
7292,184.967,52.53762,False,7292
5633,137.4872,46.30619,False,5633
8003,209.9931,63.25715,False,8003
9851,142.5007,58.40532,False,9851
3230,124.9781,2.19437,False,3230
4744,179.9656,17.88722,False,4744
1418,132.466002,4.594946825,True,1418
8948,257.6513,71.35403,True,8948
4782,179.9794,13.17784,False,4782
5330,114.9509,63.44795,False,5330
9210,134.9509,57.31788,False,9210
823,212.641455,1.128335443,False,823
5158,242.6326,68.76541,False,5158
5799,147.4421,65.87412,False,5799
4553,102.4746,3.071976,True,4553
489,242.632554,1.634394387,True,489
212,149.974105,1.416592892,False,212
6934,152.4555,65.86739,False,6934
5514,127.525,67.19559,False,5514
346,225.131966,14.53315436,False,346
6073,225.132,40.94814,True,6073
5524,207.6094,64.8122,False,5524
2056,127.4601,16.59389,False,2056
6068,172.4579,61.51052,False,6068
9592,112.4551,62.51438,False,9592
2289,152.4579,1.739449,False,2289
3418,147.4564,5.360993,True,3418
6997,214.9525,68.74835,False,6997
5312,142.4713,52.61696,False,5312
7876,222.6143,45.10633,True,7876
1876,275.119794,2.153167182,True,1876
7518,112.4551,52.74302,False,7518
9050,95.01949,62.71074,False,9050
4985,200.1185,19.9897,True,4985
9990,192.4404,63.63416,False,9990
2614,182.4762,18.25291,True,2614
690,114.965789,23.02862012,False,690
6962,147.4421,43.13392,False,6962
7251,202.65,67.19853,False,7251
200,252.637807,1.474810061,True,200
3536,184.9785,4.733989,False,3536
862,169.992756,2.010353461,True,862
1787,124.964303,5.867164261,False,1787
2767,172.4579,9.30555,True,2767
3193,157.4836,10.96818,False,3193
626,275.133571,3.041138012,True,626
5286,149.9483,66.47928,False,5286
7225,262.6106,69.96882,False,7225
8629,114.9728,65.89761,False,8629
2315,134.9509,13.15232,False,2315
1993,185.007692,3.99171522,True,1993
4033,169.9447,3.983529,False,4033
1369,179.947583,21.63512984,False,1369
7581,159.9512,68.98508,False,7581
6048,140.0013,68.50196,False,6048
6762,159.9942,58.3075,False,6762
9245,197.4702,52.68435,False,9245
4625,192.4705,17.74303,False,4625
185,147.456419,3.521499924,False,185
6933,172.4885,68.56426,False,6933
8399,149.9447,62.23314,False,8399
7084,159.9875,63.43629,False,7084
7968,139.9678,54.23761,False,7968
3651,147.4783,7.934658,True,3651
6406,137.4836,51.41313,False,6406
5047,242.6281,67.47739,False,5047
7192,207.6094,51.95009,False,7192
4888,235.1591,6.56131,False,4888
6122,230.1344,40.35081,False,6122
9559,172.4404,56.10936,False,9559
4369,230.1051,16.60351,False,4369
8681,159.9656,57.35881,False,8681
3819,104.9629,2.110607,False,3819
2165,147.4713,1.230987,False,2165
7321,202.65,66.99456,False,7321
6341,242.6106,59.05725,False,6341
9976,265.1283,67.57609,False,9976
2336,217.484,18.65137,True,2336
1061,242.61428,4.056889119,True,1061
9635,222.6326,52.67702,True,9635
3249,187.6094,11.63547,True,3249
3494,127.4783,16.49093,False,3494
3772,162.4653,6.864699,False,3772
6835,182.4608,64.92993,False,6835
6367,175.0062,53.4946,False,6367
3352,149.9776,7.439729,True,3352
2397,174.9755,4.348554,False,2397
6320,149.9483,54.01597,False,6320
7715,242.6143,62.65179,False,7715
4974,140.0013,11.54316,False,4974
3643,162.4713,11.6573,True,3643
6128,112.4844,58.6209,False,6128
5884,159.983,57.18854,False,5884
3943,222.6609,13.41057,True,3943
8926,235.1555,53.62789,False,8926
5768,262.6106,65.12119,False,5768
8777,222.65,62.52045,False,8777
3920,184.9496,3.230823,True,3920
2721,124.9643,11.88503,False,2721
9004,187.6422,70.86194,False,9004
7424,137.4392,68.86725,False,7424
4108,182.447,10.15472,True,4108
6954,117.4686,65.22868,False,6954
5375,137.4392,67.77122,False,5375
9312,144.9607,66.48285,False,9312
6562,262.6106,66.72045,True,6562
7455,102.4746,64.91211,False,7455
6273,192.4404,49.64838,False,6273
630,184.978458,5.141923371,True,630
3299,140.0342,16.41429,False,3299
5859,172.4441,47.78655,False,5859
8086,169.9741,65.68687,False,8086
5717,149.989,47.40586,False,5717
8933,119.9897,55.9975,False,8933
1184,222.61428,5.958420709,True,1184
871,92.488023,12.84560044,False,871
5930,127.5112,58.25985,False,5930
6513,104.9923,54.26219,False,6513
1014,222.636202,11.42508906,True,1014
3092,94.97283,6.184122,False,3092
3362,117.4835,7.114816,False,3362
1816,134.950905,7.179893502,False,1816
812,207.609354,5.786960464,True,812
7487,184.9647,65.37201,False,7487
4318,235.1417,14.40375,True,4318
8087,165.0182,60.14219,False,8087
8564,172.4441,65.44262,False,8564
9222,162.4713,68.00557,False,9222
1229,159.979358,12.74748675,True,1229
1781,144.960655,9.46447702,False,1781
6304,112.4844,68.17349,False,6304
4866,104.9629,1.74299,False,4866
4886,252.6378,6.739064,True,4886
5873,192.4885,71.0114,False,5873
3586,175.0062,5.72421,True,3586
1099,210.105118,13.76430574,True,1099
6565,222.6792,56.86558,False,6565
3056,137.4698,6.515297,True,3056
7799,152.4579,64.54829,False,7799
9495,192.4404,66.75045,False,9495
7655,255.1198,58.40109,True,7655
4941,182.49,18.08315,True,4941
7129,172.4624,56.20104,False,7129
7103,220.1149,63.22024,False,7103
681,127.442069,8.886453729,True,681
8736,230.1051,67.78399,False,8736
1027,182.446995,4.303849456,True,1027
6057,182.4538,50.48601,False,6057
4467,222.6326,2.426747,True,4467
3625,220.1615,20.89442,True,3625
4446,162.4653,2.509742,False,4446
386,149.944668,10.4103675,False,386
3049,172.4885,17.29281,False,3049
957,220.132293,16.66213522,True,957
8292,117.4835,70.00545,False,8292
3059,245.1283,7.032433,True,3059
482,172.457857,5.709925704,False,482
7386,104.9643,53.90815,False,7386
907,184.967019,9.137809439,False,907
1641,157.469817,14.52416667,False,1641
2609,277.6375,13.75426,True,2609
1444,127.511223,7.349883172,False,1444
5205,127.4421,71.76842,False,5205
3485,162.447,11.31749,False,3485
3938,222.65,2.326316,True,3938
9638,267.6427,68.37019,True,9638
4587,79.97886,3.080084,False,4587
1300,104.964303,11.19078648,True,1300
8318,184.9939,37.05135,False,8318
4435,172.4441,1.709971,True,4435
1423,139.981577,5.68109955,True,1423
1625,95.005709,4.589210527,False,1625
5337,204.9797,66.59235,False,5337
8098,129.9483,65.2185,False,8098
1126,167.456419,9.510993751,False,1126
4871,172.4705,15.33595,True,4871
4031,147.4713,17.31427,False,4031
9558,144.9889,60.7205,False,9558
917,142.485486,3.679255472,True,917
6456,104.9629,71.60926,False,6456
7430,275.1336,48.68893,False,7430
4721,207.4974,15.75222,False,4721
319,210.156274,3.999030359,False,319
2074,117.4872,2.499923,False,2074
5384,194.9699,55.75053,False,5384
2208,265.1283,7.394788,True,2208
6123,149.9598,67.73428,False,6123
2254,179.9476,6.791156,False,2254
9126,232.6415,58.11303,False,9126
1793,230.105118,1.921647847,True,1793
1385,192.470522,10.55675189,True,1385
315,139.965008,12.4767812,False,315
7923,159.9642,64.2522,False,7923
5325,144.9607,67.24986,False,5325
4468,137.4392,9.790274,False,4468
5181,152.5022,40.35625,False,5181
660,214.966286,5.991017375,True,660
8998,137.4698,71.65648,False,8998
8909,142.4713,43.5663,False,8909
9412,204.9496,50.58579,False,9412
7774,159.9794,57.33546,False,7774
4609,144.9889,8.824037,True,4609
2459,127.4601,16.56317,False,2459
2783,210.138,18.94429,False,2783
7354,232.6707,45.91201,True,7354
3701,162.4676,4.434036,False,3701
7999,245.132,66.21743,False,7999
1080,139.983006,19.58895462,True,1080
1732,182.45383,19.93726012,False,1732
9484,182.4608,64.95028,False,9484
6938,142.4689,61.02337,False,6938
5806,149.9598,67.61943,False,5806
9675,127.4783,68.4414,False,9675
6029,125.0073,63.86174,False,6029
8408,149.989,64.08859,False,8408
6645,137.4684,54.97349,False,6645
4486,202.4433,12.75395,False,4486
4856,192.4705,5.124495,True,4856
2312,257.6375,6.816014,True,2312
0,172.455519,6.795512947,False,0
2602,207.4754,14.01692,True,2602
4851,210.138,5.236648,True,4851
4074,174.9581,14.87243,False,4074
6662,202.65,59.63287,False,6662
7087,197.4725,63.64488,False,7087
1259,104.964303,5.174032539,False,1259
8495,202.4433,70.99524,False,8495
5479,139.9816,63.59925,False,5479
8925,139.9979,54.99066,False,8925
6086,117.4858,56.7924,False,6086
7207,179.9794,48.56111,False,7207
7441,114.9728,64.91269,False,7441
3612,132.466,2.911327,False,3612
265,275.133571,23.79323993,True,265
924,120.003499,14.44810037,False,924
3636,210.1518,1.110729,True,3636
2901,252.6378,9.448434,True,2901
2147,92.45514,16.64818,False,2147
4481,152.4907,5.364815,True,4481
1730,149.970715,9.490754438,True,1730
7683,147.4893,57.11409,False,7683
8538,235.1591,68.6504,False,8538
4470,152.4742,8.26392,True,4470
4327,207.4974,5.682535,False,4327
4791,194.9663,4.320048,False,4791
1155,192.470522,10.39427126,False,1155
8414,242.6326,53.86603,False,8414
6446,137.4686,56.79978,False,6446
3179,117.4835,1.324008,True,3179
7432,114.9976,45.23339,False,7432
3316,255.1372,4.656535,True,3316
5006,117.4686,69.33909,False,5006
3671,172.4848,3.911083,False,3671
9849,144.9607,53.20557,False,9849
4255,235.1591,6.322807,True,4255
7326,265.147,49.61909,False,7326
3467,194.9699,18.80644,False,3467
6457,107.482,65.05715,False,6457
5492,162.4676,68.37005,False,5492
8981,179.9476,70.26887,False,8981
3817,160.0122,2.440105,False,3817
7080,139.9568,61.19712,False,7080
2980,182.4676,2.117403,True,2980
5999,182.447,71.88705,False,5999
4065,242.6326,20.84965,True,4065
3003,164.9853,5.944147,True,3003
6496,114.9658,57.83255,False,6496
9588,147.4601,66.56346,False,9588
9091,187.4811,62.23643,False,9091
5066,245.147,42.74672,True,5066
4279,137.4872,11.32392,False,4279
9796,147.4738,56.40122,False,9796
7593,162.4653,70.85782,False,7593
3143,139.965,2.408011,True,3143
55,129.962093,13.98666226,False,55
3798,287.6427,12.28371,True,3798
4893,104.9643,4.484822,False,4893
1034,172.47417,4.354733929,True,1034
8569,197.5169,65.36252,False,8569
9200,149.9378,52.30521,False,9200
8442,235.1555,43.69814,True,8442
1841,129.976324,2.111376258,False,1841
7443,267.6427,65.80384,False,7443
4312,149.9778,15.05177,False,4312
2866,194.9992,9.938487,False,2866
4399,147.4738,10.44433,False,4399
778,129.994975,6.49110882,False,778
2342,220.1323,1.135161,True,2342
7986,117.4686,70.45268,False,7986
794,204.963371,4.933319572,True,794
1815,157.483594,15.12645563,False,1815
454,172.440432,7.457173484,False,454
5770,232.6378,70.18932,False,5770
1042,127.458638,15.1418246,False,1042
3781,182.4608,5.306649,True,3781
7512,212.6415,56.9769,False,7512
8842,114.9838,55.68741,False,8842
2877,147.4564,2.458795,False,2877
6492,172.4404,55.15375,False,6492
5394,200.1185,70.0669,False,5394
8083,164.967,65.63224,False,8083
4615,240.1149,12.04581,True,4615
6112,142.4713,64.16811,False,6112
3411,179.9794,9.29979,False,3411
4783,204.9634,7.03957,False,4783
897,162.452604,13.00962018,False,897
5940,149.9621,56.20194,False,5940
833,182.446995,4.607336316,False,833
6165,149.9447,61.53705,False,6165
1651,172.503404,11.07083425,False,1651
2426,112.4551,13.20294,False,2426
1149,277.63748,1.112321784,True,1149
9894,177.4876,69.76674,False,9894
5042,184.967,65.90363,False,5042
9900,132.4798,50.88709,False,9900
3391,167.4564,26.90099,False,3391
9873,112.4551,69.77542,False,9873
1803,149.988989,10.25226518,True,1803
1421,217.472533,3.295993837,False,1421
5968,159.9349,60.6298,False,5968
307,174.969934,4.216732972,False,307
4698,255.1555,12.62182,True,4698
507,112.455141,13.04542381,False,507
5724,117.4686,57.65975,False,5724
4713,154.9618,7.895618,False,4713
9930,139.9979,61.46622,False,9930
4391,235.1591,5.698156,True,4391
7869,182.4653,58.42671,False,7869
4317,147.4738,11.12611,False,4317
3384,194.9663,1.320603,True,3384
5231,139.9816,60.16962,False,5231
4290,220.1185,7.518447,False,4290
5947,79.97886,52.54837,False,5947
6290,229.9931,60.63668,False,6290
5974,227.4754,61.51035,False,5974
2619,202.65,6.368504,True,2619
4426,179.9476,7.007574,True,4426
966,190.12704,11.20984456,True,966
7205,172.4567,70.96989,False,7205
3988,265.147,3.488459,True,3988
7134,232.6228,63.80215,False,7134
3070,147.4783,7.220079,False,3070
9555,147.4421,53.60799,False,9555
7904,230.1051,70.02925,False,7904
5546,124.9781,60.9767,False,5546
9679,124.9607,56.49332,False,9679
4689,164.9853,3.422801,False,4689
5855,117.472,62.39739,False,5855
6649,139.983,66.509,False,6649
8910,149.9598,59.78823,False,8910
9087,190.1599,58.18133,False,9087
8760,275.1198,36.28161,True,8760
9698,129.9763,44.92195,False,9698
751,175.133074,7.677648117,True,751
2212,134.9801,20.43585,False,2212
1598,117.468591,5.78844751,False,1598
5852,184.9963,40.76616,False,5852
9257,187.4974,63.35816,False,9257
3377,255.1336,5.624237,True,3377
2712,152.509,7.359812,True,2712
225,139.987503,9.999416271,False,225
4681,104.9923,1.556238,False,4681
7623,194.9581,56.41476,False,7623
9544,237.6549,59.97134,True,9544
295,160.00128,8.134438503,False,295
2581,142.5007,16.38978,False,2581
1002,190.159922,5.31868521,False,1002
4986,127.5067,8.599092,False,4986
3675,129.9926,33.6803,False,3675
9047,200.1185,47.27475,True,9047
6833,119.9568,48.37464,False,6833
7279,162.4653,69.88786,False,7279
1579,242.657291,1.760409672,True,1579
5641,147.4564,61.0911,False,5641
733,139.965008,6.050060777,False,733
34,267.664655,3.471329958,True,34
